x,y,z,v_x,v_y,v_z,|U|,rho,pressure
-0.806035, -0.0510443, 0.0709227, -1.20478, -0.0407236, -0.511576, 1.30953, 999.797, -325.549
-0.788758, -0.0510129, 0.111313, -1.02775, -0.0439813, -0.666461, 1.22572, 1000.05, 75.6078
-0.775037, -0.0508077, 0.156124, -0.688101, -0.0339059, -0.81526, 1.06737, 999.898, -163.642
-0.766193, -0.0505458, 0.203273, -0.456978, -0.0215706, -0.919076, 1.02664, 1000, 4.34581
-0.760267, -0.0503867, 0.252311, -0.283106, -0.0142169, -0.949178, 0.9906, 999.946, -85.6334
-0.756886, -0.0502546, 0.301623, -0.187228, -0.00945506, -0.971699, 0.989617, 1000.06, 101.075
-0.754459, -0.0501842, 0.351378, -0.119808, -0.00645161, -0.975498, 0.982849, 1000.02, 31.4392
-0.753062, -0.0501201, 0.401205, -0.077458, -0.00445833, -0.981437, 0.984499, 1000.07, 117.079
-0.751983, -0.0500899, 0.451096, -0.0508275, -0.00333538, -0.981946, 0.983266, 1000.06, 88.0355
-0.751393, -0.0500572, 0.501068, -0.0311094, -0.00218792, -0.982847, 0.983342, 1000.08, 124.334
-0.750877, -0.050045, 0.551002, -0.0190025, -0.0017749, -0.983456, 0.983641, 1000.06, 96.722
-0.750641, -0.0500278, 0.601017, -0.0113862, -0.00109073, -0.982731, 0.982798, 1000.06, 90.0578
-0.750374, -0.0500234, 0.65097, -0.00382785, -0.000833143, -0.983825, 0.983833, 1000.07, 118.103
-0.750302, -0.0500143, 0.700995, -0.00311771, -0.000502425, -0.983434, 0.983439, 1000.01, 14.1013
-0.750148, -0.0500135, 0.750959, 0.00143712, -0.000498145, -0.98408, 0.984081, 1000.07, 110.344
-0.750148, -0.0500086, 0.80098, 0.000454066, -0.000219924, -0.983643, 0.983643, 999.989, -18.1829
-0.750046, -0.0500098, 0.850954, 0.00182085, -0.000413013, -0.984289, 0.984291, 1000.03, 55.7197
-0.750064, -0.050007, 0.900956, 0.00134617, -0.000248799, -0.983782, 0.983783, 1000.02, 37.235
-0.750025, -0.050009, 0.950975, 0.000127536, -0.000149947, -0.9825, 0.9825, 999.97, -47.7802
-0.750253, -0.0500038, 1.00098, -0.00695616, -7.7019e-05, -0.981907, 0.981932, 1000.01, 23.2945
-0.8118, 6.96581e-12, 0.0393357, -1.14749, -4.01961e-11, -0.116048, 1.15335, 999.392, -972.733
-0.807771, 9.16636e-12, 0.0697706, -1.24617, -7.11474e-12, -0.579736, 1.37442, 999.411, -941.952
-0.790627, 9.8547e-12, 0.110413, -1.07565, 3.34582e-11, -0.721999, 1.29549, 999.368, -1011.6
-0.776349, 9.94497e-12, 0.156195, -0.704144, 6.08955e-11, -0.813546, 1.07595, 999.153, -1355.59
-0.767561, 9.94471e-12, 0.202905, -0.490388, 9.6752e-11, -0.954023, 1.07268, 999.427, -916.581
-0.761311, 9.97734e-12, 0.252429, -0.305686, 1.36753e-10, -0.946986, 0.995101, 999.392, -972.297
-0.757865, 1.00168e-11, 0.301507, -0.21318, 6.90581e-11, -0.984531, 1.00735, 999.577, -676.336
-0.755219, 9.9855e-12, 0.351469, -0.142756, 8.26916e-11, -0.974235, 0.984639, 999.594, -649.742
-0.753752, 9.99706e-12, 0.401164, -0.100035, 1.0641e-10, -0.986696, 0.991754, 999.69, -495.929
-0.752512, 9.9988e-12, 0.451164, -0.0709732, 9.96122e-11, -0.980736, 0.983301, 999.733, -427.277
-0.751871, 1.00004e-11, 0.501048, -0.0495606, 1.01283e-10, -0.985418, 0.986664, 999.777, -357.154
-0.751235, 1.00012e-11, 0.551051, -0.0350683, 9.89823e-11, -0.982375, 0.983001, 999.83, -271.669
-0.750965, 1.00008e-11, 0.601005, -0.0262353, 9.98175e-11, -0.984262, 0.984612, 999.817, -292.478
-0.750606, 1.00022e-11, 0.651005, -0.0156976, 9.98411e-11, -0.982804, 0.98293, 999.922, -124.265
-0.750511, 9.99995e-12, 0.700987, -0.0140523, 1.01542e-10, -0.984665, 0.984765, 999.824, -281.547
-0.750284, 1.00018e-11, 0.750985, -0.00639822, 9.94378e-11, -0.983133, 0.983154, 999.978, -35.2406
-0.750266, 9.9992e-12, 0.800974, -0.00643883, 9.96273e-11, -0.984666, 0.984687, 999.881, -190.659
-0.750105, 9.99983e-12, 0.850974, -0.0021028, 1.01184e-10, -0.983498, 0.9835, 999.982, -29.4068
-0.750104, 1e-11, 0.900955, -0.00140092, 9.97081e-11, -0.98446, 0.984461, 999.987, -21.1757
-0.750025, 9.99859e-12, 0.950999, 0.000114815, 1.00758e-10, -0.980871, 0.980871, 999.974, -41.1635
-0.750309, 1.0001e-11, 1.00095, -0.0101839, 1.01644e-10, -0.984178, 0.984231, 1000.02, 30.2969
-0.810562, 0.0507978, 0.0400744, -1.12751, 0.0296644, -0.0725884, 1.13023, 1000.08, 124.964
-0.806035, 0.0510443, 0.0709227, -1.20478, 0.0407236, -0.511576, 1.30953, 999.797, -325.549
-0.788758, 0.0510129, 0.111313, -1.02775, 0.0439813, -0.666461, 1.22572, 1000.05, 75.6078
-0.775037, 0.0508077, 0.156124, -0.688101, 0.0339059, -0.81526, 1.06737, 999.898, -163.642
-0.766193, 0.0505458, 0.203273, -0.456978, 0.0215706, -0.919076, 1.02664, 1000, 4.3458
-0.760267, 0.0503867, 0.252311, -0.283106, 0.0142169, -0.949178, 0.9906, 999.946, -85.6334
-0.756886, 0.0502546, 0.301623, -0.187228, 0.00945506, -0.971699, 0.989617, 1000.06, 101.075
-0.754459, 0.0501842, 0.351378, -0.119808, 0.00645161, -0.975498, 0.982849, 1000.02, 31.4392
-0.753062, 0.0501201, 0.401205, -0.077458, 0.00445833, -0.981437, 0.984499, 1000.07, 117.079
-0.751983, 0.0500899, 0.451096, -0.0508275, 0.00333538, -0.981946, 0.983266, 1000.06, 88.0355
-0.751393, 0.0500572, 0.501068, -0.0311094, 0.00218792, -0.982847, 0.983342, 1000.08, 124.334
-0.750877, 0.050045, 0.551002, -0.0190025, 0.0017749, -0.983456, 0.983641, 1000.06, 96.722
-0.750641, 0.0500278, 0.601017, -0.0113862, 0.00109073, -0.982731, 0.982798, 1000.06, 90.0578
-0.750374, 0.0500234, 0.65097, -0.00382785, 0.000833143, -0.983825, 0.983833, 1000.07, 118.103
-0.750302, 0.0500143, 0.700995, -0.00311771, 0.000502425, -0.983434, 0.983439, 1000.01, 14.1013
-0.750148, 0.0500135, 0.750959, 0.00143712, 0.000498146, -0.98408, 0.984081, 1000.07, 110.344
-0.750148, 0.0500086, 0.80098, 0.000454066, 0.000219924, -0.983643, 0.983643, 999.989, -18.1829
-0.750046, 0.0500098, 0.850954, 0.00182085, 0.000413013, -0.984289, 0.984291, 1000.03, 55.7197
-0.750064, 0.050007, 0.900956, 0.00134617, 0.000248799, -0.983782, 0.983783, 1000.02, 37.235
-0.750025, 0.050009, 0.950975, 0.000127536, 0.000149947, -0.9825, 0.9825, 999.97, -47.7802
-0.750253, 0.0500038, 1.00098, -0.00695616, 7.70192e-05, -0.981907, 0.981932, 1000.01, 23.2945
-0.808505, 0.100167, 0.0393223, -1.10962, -0.00454417, -0.112959, 1.11536, 999.395, -968.197
-0.803943, 0.100713, 0.0698221, -1.19816, -0.0107872, -0.570518, 1.3271, 999.41, -943.659
-0.786956, 0.100814, 0.110089, -1.01044, -0.00931262, -0.732113, 1.24782, 999.382, -989.524
-0.773235, 0.100635, 0.155889, -0.644414, -0.0134411, -0.821446, 1.04414, 999.214, -1257.89
-0.765202, 0.100516, 0.202672, -0.438571, -0.00514177, -0.95885, 1.0544, 999.453, -874.768
-0.759577, 0.100378, 0.252237, -0.26616, -0.00235869, -0.950411, 0.986979, 999.441, -894.525
-0.756633, 0.100293, 0.301389, -0.184009, -0.000159476, -0.985992, 1.00301, 999.587, -660.613
-0.754342, 0.100212, 0.351368, -0.121123, 0.00149734, -0.976265, 0.983751, 999.617, -612.894
-0.753142, 0.100162, 0.401101, -0.0853124, 0.00133797, -0.987405, 0.991085, 999.677, -517.277
-0.752079, 0.100114, 0.451112, -0.0594467, 0.00195468, -0.982018, 0.983818, 999.748, -402.652
-0.751573, 0.100088, 0.501015, -0.0430874, 0.00146824, -0.986068, 0.98701, 999.756, -390.07
-0.751022, 0.10006, 0.551026, -0.0293802, 0.00142048, -0.98306, 0.9835, 999.832, -268.271
-0.750819, 0.100049, 0.600987, -0.0231151, 0.00111205, -0.984876, 0.985147, 999.822, -285.547
-0.750503, 0.100032, 0.650994, -0.0133483, 0.000749561, -0.983244, 0.983335, 999.894, -169.005
-0.750438, 0.100029, 0.700978, -0.0127735, 0.000793361, -0.984765, 0.984848, 999.858, -226.688
-0.750234, 0.100019, 0.750981, -0.00555375, 0.000603523, -0.983417, 0.983433, 999.945, -87.3279
-0.750231, 0.100021, 0.800971, -0.00620758, 0.00064027, -0.984679, 0.984698, 999.894, -169.543
-0.750082, 0.100014, 0.850973, -0.00175431, 0.000635494, -0.983357, 0.983359, 999.993, -10.8462
-0.75009, 0.100019, 0.900955, -0.00123971, 0.000819822, -0.984738, 0.984739, 999.969, -50.3312
-0.750016, 0.100016, 0.950997, -0.000593643, 0.000554041, -0.981039, 0.981039, 999.989, -17.4071
-0.750288, 0.100014, 1.00095, -0.00930044, 0.000623902, -0.983915, 0.983959, 1000.01, 9.5474
-0.802816, 0.153747, 0.0398014, -1.01032, 0.115878, -0.0871306, 1.02067, 999.988, -19.6423
-0.79705, 0.154613, 0.070796, -1.09331, 0.160539, -0.504403, 1.21471, 999.866, -214.775
-0.780232, 0.153787, 0.110532, -0.852425, 0.148561, -0.688219, 1.1056, 1000.06, 97.449
-0.768066, 0.152659, 0.155313, -0.522933, 0.104352, -0.83571, 0.991342, 999.91, -144.19
-0.761174, 0.151656, 0.202711, -0.331654, 0.0619026, -0.936602, 0.995514, 999.999, -1.46104
-0.756705, 0.151105, 0.25186, -0.191856, 0.0375258, -0.958997, 0.978719, 999.956, -71.141
-0.754443, 0.15071, 0.301362, -0.125482, 0.0255043, -0.978222, 0.986568, 1000.05, 87.6857
-0.752755, 0.150509, 0.35116, -0.0764029, 0.0171377, -0.980339, 0.983461, 1000.03, 46.2065
-0.751908, 0.15033, 0.401079, -0.0505006, 0.0126232, -0.98434, 0.985715, 1000.07, 107.341
-0.75117, 0.150253, 0.450991, -0.0306642, 0.00921346, -0.98433, 0.984851, 1000.06, 89.8168
-0.750846, 0.150162, 0.501005, -0.0198027, 0.00693188, -0.984574, 0.984797, 1000.06, 101.016
-0.750486, 0.150133, 0.550951, -0.010322, 0.00528989, -0.98482, 0.984888, 1000.06, 102.952
-0.750379, 0.150082, 0.600985, -0.0068207, 0.00383922, -0.98387, 0.983901, 1000.05, 81.4055
-0.750186, 0.150074, 0.650946, -0.000895085, 0.00302032, -0.984675, 0.98468, 1000.05, 76.5911
-0.750173, 0.150044, 0.70098, -0.00165807, 0.00208673, -0.983664, 0.983667, 1000.03, 47.3945
-0.750058, 0.150045, 0.750949, 0.00238027, 0.00189445, -0.984577, 0.984581, 1000.03, 54.9944
-0.750085, 0.150026, 0.800974, 0.000220953, 0.00122213, -0.983647, 0.983648, 1000.01, 8.36614
-0.750005, 0.150031, 0.850951, 0.00231207, 0.00146072, -0.984218, 0.984222, 1000.03, 47.4299
-0.750036, 0.150021, 0.900958, 0.00129782, 0.000782481, -0.983957, 0.983958, 999.999, -1.94519
-0.750003, 0.150029, 0.950968, 0.000190393, 0.00111894, -0.982928, 0.982928, 999.994, -9.69526
-0.750196, 0.150013, 1.00097, -0.00472308, -8.19961e-05, -0.982417, 0.982428, 999.988, -19.779
-0.795463, 0.202314, 0.0393885, -0.997874, -0.00143898, -0.0787337, 1.00098, 999.538, -739.885
-0.788485, 0.204632, 0.0694436, -1.02135, 0.0437334, -0.5183, 1.14617, 999.401, -958.81
-0.773646, 0.203558, 0.108217, -0.788973, 0.058142, -0.783043, 1.11311, 999.549, -722.294
-0.762787, 0.202154, 0.154476, -0.428307, 0.0150378, -0.856798, 0.958006, 999.353, -1035.09
-0.757809, 0.201172, 0.201834, -0.269991, 0.00159692, -0.975909, 1.01257, 999.579, -673.898
-0.754461, 0.200774, 0.251589, -0.144113, -0.000134132, -0.964593, 0.975299, 999.566, -694.623
-0.753054, 0.200411, 0.301049, -0.0973181, -0.00662261, -0.988442, 0.993243, 999.645, -568.549
-0.751877, 0.200323, 0.351086, -0.0599154, -0.00213309, -0.9821, 0.983929, 999.668, -530.818
-0.751397, 0.200167, 0.400936, -0.043141, -0.00592916, -0.988757, 0.989715, 999.693, -490.712
-0.750866, 0.200155, 0.450982, -0.0288146, -0.00154288, -0.98501, 0.985432, 999.75, -399.905
-0.7507, 0.200078, 0.500929, -0.0220179, -0.00419125, -0.987251, 0.987505, 999.754, -393.292
-0.750415, 0.200085, 0.550964, -0.0145645, -0.00066205, -0.984963, 0.985071, 999.818, -290.493
-0.750374, 0.200043, 0.600941, -0.0126242, -0.00275852, -0.985869, 0.985954, 999.805, -312.281
-0.750198, 0.200053, 0.650965, -0.00705384, -1.08509e-05, -0.984391, 0.984416, 999.882, -188.425
-0.750208, 0.20003, 0.700953, -0.00756036, -0.00147597, -0.985184, 0.985214, 999.849, -241.072
-0.750087, 0.200038, 0.750969, -0.00330658, 0.000572649, -0.983959, 0.983965, 999.934, -105.286
-0.750115, 0.200028, 0.800959, -0.00409483, -0.000158368, -0.984671, 0.98468, 999.903, -155.662
-0.750021, 0.200036, 0.85097, -0.000959994, 0.00141794, -0.983607, 0.983608, 999.982, -28.6912
-0.750044, 0.200036, 0.900956, -0.000906759, 0.000931141, -0.984616, 0.984617, 999.959, -64.832
-0.749994, 0.20005, 0.950994, -0.000187413, 0.00268666, -0.98167, 0.981674, 1000.02, 26.4025
-0.750187, 0.200043, 1.00094, -0.00712153, 0.00123977, -0.983915, 0.983941, 1000, 2.83027
-0.770779, 0.272325, 0.0412875, -0.492862, 0.519703, -0.077633, 0.720438, 999.432, -908.918
-0.766004, 0.268091, 0.0695134, -0.447588, 0.50047, -0.511638, 0.844144, 999.29, -1135.52
-0.757679, 0.260105, 0.107381, -0.278829, 0.348719, -0.830939, 0.943297, 999.666, -533.777
-0.752205, 0.254424, 0.153197, -0.0662582, 0.13081, -0.907975, 0.919739, 999.759, -386.315
-0.7501, 0.252241, 0.201318, 0.00860617, 0.0547629, -0.991827, 0.993375, 999.952, -77.0439
-0.749199, 0.251013, 0.251038, 0.0445988, 0.00954734, -0.982844, 0.983902, 999.999, -1.12078
-0.748932, 0.250672, 0.300905, 0.0523877, 0.00449212, -0.991697, 0.99309, 1000.03, 41.5323
-0.748905, 0.250344, 0.350865, 0.052246, -0.00326254, -0.987347, 0.988734, 1000.07, 110.634
-0.748929, 0.250288, 0.400916, 0.0525526, -0.00136958, -0.987398, 0.988796, 1000.05, 84.5961
-0.749057, 0.25015, 0.450881, 0.0463684, -0.00317778, -0.985764, 0.986859, 1000.08, 127.632
-0.749143, 0.250156, 0.500941, 0.0447882, -0.000729121, -0.984703, 0.985721, 1000.07, 107.22
-0.749286, 0.250077, 0.550908, 0.0379529, -0.00219298, -0.984691, 0.985425, 1000.06, 88.5261
-0.749379, 0.250099, 0.600958, 0.0347266, 0.00062065, -0.983389, 0.984002, 1000.06, 97.7888
-0.749506, 0.250044, 0.650929, 0.028851, -0.00134846, -0.983819, 0.984243, 1000.06, 91.8476
-0.749592, 0.250071, 0.700968, 0.0249516, 0.00122682, -0.983035, 0.983353, 1000.03, 46.2734
-0.749698, 0.25003, 0.750944, 0.0188228, -3.68335e-06, -0.983347, 0.983527, 1000.04, 70.0444
-0.749776, 0.250056, 0.800972, 0.0155702, 0.0014149, -0.982578, 0.982702, 1000.02, 35.6499
-0.749866, 0.250026, 0.850954, 0.00925744, 0.000840468, -0.983333, 0.983377, 1000.01, 19.4981
-0.749935, 0.25005, 0.900973, 0.00581508, 0.00184891, -0.98231, 0.982329, 1000.01, 22.2396
-0.749998, 0.250024, 0.95097, 0.00136239, 0.00111295, -0.982601, 0.982602, 999.988, -19.9231
-0.750015, 0.250043, 1.00101, 0.00101384, 0.000585165, -0.980848, 0.980849, 999.991, -14.0122
-0.700422, -0.296239, 0.0392822, 0.0395702, -1.0217, -0.0677016, 1.0247, 999.629, -593.778
-0.702672, -0.288802, 0.0695357, 0.00318667, -1.03698, -0.501784, 1.15201, 999.425, -920.515
-0.701779, -0.273844, 0.108167, -0.0163172, -0.80457, -0.775448, 1.11755, 999.579, -673.179
-0.700374, -0.263001, 0.154423, 0.0338352, -0.441676, -0.851667, 0.959979, 999.346, -1046.59
-0.699474, -0.257899, 0.201677, 0.0500536, -0.277785, -0.978225, 1.01813, 999.569, -689.129
-0.699154, -0.254541, 0.251464, 0.0542703, -0.14895, -0.964132, 0.977078, 999.556, -710.801
-0.698944, -0.253037, 0.300893, 0.0590175, -0.0977171, -0.990985, 0.997539, 999.622, -604.777
-0.69899, -0.251898, 0.350938, 0.0533379, -0.0606843, -0.983931, 0.987242, 999.656, -550.736
-0.699001, -0.251343, 0.400793, 0.0535227, -0.0402968, -0.991634, 0.993894, 999.665, -536.638
-0.69913, -0.250864, 0.450841, 0.0463791, -0.0277908, -0.987975, 0.989454, 999.728, -434.785
-0.699205, -0.250641, 0.500807, 0.0447469, -0.0181176, -0.990641, 0.991816, 999.722, -445.468
-0.699337, -0.250406, 0.550842, 0.0373835, -0.0128988, -0.988805, 0.989596, 999.794, -330.186
-0.699424, -0.250322, 0.60084, 0.0348362, -0.0086921, -0.989391, 0.990042, 999.773, -362.473
-0.699538, -0.250189, 0.650864, 0.028073, -0.00552303, -0.988406, 0.98882, 999.863, -218.894
-0.699621, -0.250167, 0.700871, 0.0248377, -0.00416921, -0.988845, 0.989166, 999.824, -281.656
-0.699716, -0.250082, 0.750886, 0.0187249, -0.00228573, -0.987894, 0.988074, 999.923, -122.972
-0.699792, -0.250087, 0.800891, 0.0150837, -0.00157569, -0.98826, 0.988377, 999.883, -187.545
-0.699872, -0.250022, 0.850901, 0.00923496, -0.000515711, -0.987752, 0.987796, 999.973, -42.8902
-0.699943, -0.250025, 0.9009, 0.00554386, 0.000506189, -0.987714, 0.987729, 999.949, -80.9934
-0.700013, -0.250003, 0.950947, 0.000357184, -0.00025484, -0.984915, 0.984915, 1000.01, 16.2614
-0.70003, -0.250181, 1.00091, -0.000492204, -0.00697378, -0.986677, 0.986701, 999.999, -1.6543
-0.726374, -0.22441, 0.0448631, -0.600193, -0.56293, -0.0132775, 0.822981, 1004.06, 6498.38
